ID,y
30784,0.014966875
30785,0.005235225
30786,0.4740388
30787,0.9015938
30788,0.0073304772
30789,0.6280468
30790,0.04438293
30791,0.53124195
30792,0.081385374
30793,0.009482056
30794,0.030070752
30795,0.009869069
30796,0.003943801
30797,0.019248307
30798,0.18626857
30799,0.006061971
30800,0.007222384
30801,0.009415925
30802,0.9419807
30803,0.8940326
30804,0.95307565
30805,0.06760812
30806,0.050531834
30807,0.011068255
30808,0.01981011
30809,0.018793583
30810,0.009557933
30811,0.33065495
30812,0.026200831
30813,0.55908257
30814,0.5127076
30815,0.4005451
30816,0.02503264
30817,0.0023456514
30818,0.69849145
30819,0.47453603
30820,0.040836573
30821,0.48565346
30822,0.020374894
30823,0.0033541024
30824,0.37419367
30825,0.33486348
30826,0.12853259
30827,0.029605746
30828,0.016062707
30829,0.079648525
30830,0.003775835
30831,0.000105745916
30832,0.04063475
30833,0.010638028
30834,0.04040131
30835,0.65046376
30836,0.060512513
30837,0.006475568
30838,0.42724407
30839,0.015113831
30840,0.05110517
30841,0.030928373
30842,0.070739
30843,0.107390136
30844,0.12657052
30845,0.0191167
30846,0.049892098
30847,0.026956022
30848,0.089934975
30849,0.0056132674
30850,0.7311462
30851,0.0067768097
30852,0.08226627
30853,0.019028872
30854,0.51976454
30855,0.0058495402
30856,0.0406349
30857,0.0014488995
30858,0.005017638
30859,0.0022037327
30860,0.9151292
30861,0.031016946
30862,0.0032753646
30863,0.37255388
30864,0.011153102
30865,0.41261727
30866,0.008121103
30867,0.21663758
30868,0.096592814
30869,0.123509854
30870,0.0740937
30871,0.0059291422
30872,0.012334198
30873,0.013813257
30874,0.0044727623
30875,0.015132487
30876,0.6108532
30877,0.10214117
30878,0.08016446
30879,0.124859184
30880,0.009554982
30881,0.0064047873
30882,0.015770197
30883,0.019474596
30884,0.0026662648
30885,0.002008319
30886,0.009049892
30887,0.08705822
30888,0.0019235909
30889,0.648257
30890,0.87404776
30891,0.021915197
30892,0.0054467022
30893,0.009076476
30894,0.013614237
30895,0.2584485
30896,0.041944712
30897,0.0077134967
30898,0.015078366
30899,0.12185177
30900,0.01128754
30901,0.08673087
30902,0.00857237
30903,0.0066253543
30904,0.004003763
30905,0.03737098
30906,0.81560755
30907,0.0016294122
30908,0.003878355
30909,0.028095424
30910,0.011803716
30911,0.014007181
30912,0.06972298
30913,0.634598
30914,0.00035125017
30915,0.003840983
30916,0.852906
30917,0.003614843
30918,0.0015282035
30919,0.05607477
30920,0.002493292
30921,0.1140793
30922,0.004580736
30923,0.058957577
30924,0.022699058
30925,0.041898787
30926,0.08850086
30927,0.0065531135
30928,0.34393662
30929,0.003169924
30930,0.014958024
30931,0.034198493
30932,0.027020156
30933,0.005526215
30934,0.0056245625
30935,0.45978203
30936,0.3141163
30937,0.9671447
30938,0.020868093
30939,0.012303352
30940,0.019315243
30941,0.03443849
30942,0.012528062
30943,0.70592135
30944,0.044983715
30945,0.13903153
30946,0.10052863
30947,0.0043748617
30948,0.3257507
30949,0.059278816
30950,0.14793977
30951,0.00671795
30952,0.019444585
30953,0.023577869
30954,0.005957097
30955,0.017875522
30956,0.21519792
30957,0.9111014
30958,0.010412306
30959,0.02054283
30960,0.00124529
30961,0.016217083
30962,0.014890552
30963,0.002983123
30964,0.01385659
30965,0.011396825
30966,0.607196
30967,0.14209583
30968,0.023811847
30969,0.007900685
30970,0.005352944
30971,0.0044795275
30972,0.017436415
30973,0.12864345
30974,0.0828796
30975,0.0060421824
30976,0.0055734217
30977,0.43790305
30978,0.014401108
30979,0.20168564
30980,0.03531617
30981,0.0901916
30982,0.27953294
30983,0.07786611
30984,0.015666008
30985,0.0066055954
30986,0.36917034
30987,0.0017280281
30988,0.04187429
30989,0.4461063
30990,0.3488643
30991,0.5058313
30992,0.084612876
30993,0.06987125
30994,0.049786866
30995,0.5335172
30996,0.5540138
30997,0.057855636
30998,0.007067919
30999,0.078962624
31000,0.02200833
31001,0.36247188
31002,0.006344855
31003,0.0057611167
31004,0.0440948
31005,0.8849993
31006,0.0015311539
31007,0.0067094266
31008,0.015352845
31009,0.010757238
31010,0.03509745
31011,0.054198265
31012,0.013384461
31013,0.008248389
31014,0.022364438
31015,0.024789363
31016,0.030997038
31017,0.14408305
31018,0.010463238
31019,0.005034089
31020,0.018964738
31021,0.0045306683
31022,0.004975319
31023,0.055001885
31024,0.8932243
31025,0.0014556646
31026,0.08923903
31027,0.0155471265
31028,0.75034916
31029,0.033872664
31030,0.010450125
31031,0.57245654
31032,0.6791945
31033,0.0013063848
31034,0.032169253
31035,0.0009099245
31036,0.0064124465
31037,0.006461382
31038,0.0059553683
31039,0.017202526
31040,0.1061573
31041,0.079957545
31042,0.029277027
31043,0.003546685
31044,0.11411658
31045,0.5129179
31046,0.22559875
31047,0.012889624
31048,0.008143067
31049,0.015295148
31050,0.30311552
31051,0.0019766688
31052,0.04293126
31053,0.105951995
31054,0.065014005
31055,0.0032319129
31056,0.004082173
31057,0.14612573
31058,0.012993485
31059,0.43055207
31060,0.0053471327
31061,0.16485524
31062,0.08305544
31063,0.0059198737
31064,0.064929485
31065,0.0029219687
31066,0.044927508
31067,0.009575576
31068,0.02802515
31069,0.06570852
31070,0.21673828
31071,0.0143535435
31072,0.01514712
31073,0.018372774
31074,0.102846
31075,0.027659595
31076,0.0027938783
31077,0.062199026
31078,0.035374224
31079,0.00979054
31080,0.008917928
31081,0.008331925
31082,0.00064104795
31083,0.002740264
31084,0.18190578
31085,0.9841224
31086,0.3503952
31087,0.005433023
31088,0.09917903
31089,0.004976362
31090,0.036135554
31091,0.04596868
31092,0.2676922
31093,0.018431038
31094,0.4171525
31095,0.01007992
31096,0.82091856
31097,0.48572594
31098,0.0052943826
31099,0.029737443
31100,0.19636697
31101,0.90951633
31102,0.03667894
31103,0.008265883
31104,0.012889504
31105,0.0032023787
31106,0.02287662
31107,0.27338797
31108,0.0052713454
31109,0.029809266
31110,0.033574224
31111,0.026790679
31112,0.010333657
31113,0.0030792356
31114,0.059601963
31115,0.3540944
31116,0.011567473
31117,0.006996602
31118,0.51753366
31119,0.06982863
31120,0.018465549
31121,0.040454358
31122,0.07472241
31123,0.023869097
31124,0.004910618
31125,0.011531442
31126,0.0027845502
31127,0.08916107
31128,0.035339177
31129,0.0017524064
31130,0.62449753
31131,0.00057667494
31132,0.01452446
31133,0.011891216
31134,0.008722842
31135,0.08011994
31136,0.020014971
31137,0.0041258335
31138,0.5177776
31139,0.9698429
31140,0.0042571723
31141,0.017867148
31142,0.025157928
31143,0.09616232
31144,0.24362704
31145,0.05646068
31146,0.026008666
31147,0.29442614
31148,0.032553077
31149,0.0065841377
31150,0.005716145
31151,0.48471335
31152,0.03873232
31153,0.029914588
31154,0.036622137
31155,0.008846551
31156,0.014341176
31157,0.023411155
31158,0.8673481
31159,0.00715515
31160,0.07063672
31161,0.03168562
31162,0.0022093654
31163,0.04530391
31164,0.063803166
31165,0.8511641
31166,0.09056488
31167,0.09165305
31168,0.6460599
31169,0.017378688
31170,0.26057166
31171,0.07497266
31172,0.01379177
31173,0.3081372
31174,0.1860094
31175,0.00015676022
31176,0.15871915
31177,0.112397045
31178,0.03764519
31179,0.0507724
31180,0.014268398
31181,0.033425003
31182,0.025915056
31183,0.47858754
31184,0.0035140514
31185,0.05047816
31186,0.021598548
31187,0.075737715
31188,0.011310279
31189,0.005659491
31190,0.0018447042
31191,0.90793276
31192,0.006477624
31193,0.07775366
31194,0.0073048174
31195,0.00022858381
31196,0.04978311
31197,0.0031945407
31198,0.02400276
31199,0.36171457
31200,0.6944897
31201,0.061966747
31202,0.5893096
31203,0.016361922
31204,0.060208946
31205,0.07786664
31206,0.44551668
31207,0.01780793
31208,0.03271264
31209,0.03015387
31210,0.04922098
31211,0.010866225
31212,0.025747329
31213,0.047677696
31214,0.012549043
31215,0.013889104
31216,0.23206028
31217,0.013674051
31218,0.00407058
31219,0.049398005
31220,0.057792455
31221,0.00358212
31222,0.006174147
31223,0.14424309
31224,0.25728568
31225,0.02928269
31226,0.013114393
31227,0.00437817
31228,0.0071409345
31229,0.00077190995
31230,0.007212132
31231,0.010962725
31232,0.37014842
31233,0.024238974
31234,0.013666689
31235,0.040438443
31236,0.03990245
31237,0.5032186
31238,0.10641286
31239,0.027760684
31240,0.0067816377
31241,0.012542099
31242,0.06492576
31243,0.025534928
31244,0.558688
31245,0.011748493
31246,0.019809604
31247,0.13369101
31248,0.048115164
31249,0.0576635
31250,0.03414893
31251,0.02015692
31252,0.45653576
31253,0.02473867
31254,0.0011124909
31255,0.014310777
31256,0.017873675
31257,0.005482465
31258,0.02835676
31259,0.063245595
31260,0.04399854
31261,0.016162634
31262,0.08709079
31263,0.001118362
31264,0.36383593
31265,0.004656285
31266,0.34502602
31267,0.022425294
31268,0.0041112304
31269,0.008575439
31270,0.0029851794
31271,0.005591929
31272,0.017872304
31273,0.014224023
31274,0.028928429
31275,0.0043242574
31276,0.006387025
31277,0.01790744
31278,0.6093412
31279,0.008939892
31280,0.00460279
31281,0.016942412
31282,0.92725337
31283,0.016075522
31284,0.11025852
31285,0.037991256
31286,0.2148583
31287,0.014156252
31288,0.03650886
31289,0.081294835
31290,0.02628839
31291,0.10955432
31292,0.02455604
31293,0.00045490265
31294,0.009472132
31295,0.008605212
31296,0.042699277
31297,0.0073474646
31298,0.030270487
31299,0.645216
31300,0.024247497
31301,0.008254319
31302,0.009516954
31303,0.0474945
31304,0.0075790286
31305,0.10031849
31306,0.06723446
31307,0.017555624
31308,0.011288434
31309,0.0055832267
31310,0.00046294928
31311,0.011350274
31312,0.54106146
31313,0.0360547
31314,0.020594865
31315,0.012323678
31316,0.22696069
31317,0.01898542
31318,0.15764996
31319,0.05861318
31320,0.005726427
31321,0.17169145
31322,0.0038164258
31323,0.006019354
31324,0.015853703
31325,0.0020809174
31326,0.016721845
31327,0.012128562
31328,0.21189782
31329,0.039131224
31330,0.69976807
31331,0.121106505
31332,0.006916642
31333,0.6373205
31334,0.052036434
31335,0.0033985972
31336,0.012028933
31337,0.073987454
31338,0.042312473
31339,0.0014166236
31340,0.0025637448
31341,0.0018116534
31342,0.004763007
31343,0.15032291
31344,0.026946098
31345,0.046795666
31346,0.013001978
31347,0.2457681
31348,0.3195312
31349,0.013363779
31350,0.065885305
31351,0.060451865
31352,0.036671996
31353,0.0386194
31354,0.01273793
31355,0.008364648
31356,0.09165332
31357,0.2314265
31358,0.55744755
31359,0.00079110265
31360,0.927665
31361,0.008309603
31362,0.070774496
31363,0.0040044487
31364,0.012018323
31365,0.005733758
31366,0.023165703
31367,0.16880274
31368,0.32731444
31369,0.002132535
31370,0.01305902
31371,0.00085538626
31372,0.11774552
31373,0.013016939
31374,0.035732627
31375,0.013840526
31376,0.0099571645
31377,0.0011457503
31378,0.010203391
31379,0.0571644
31380,0.12586415
31381,0.0042450726
31382,0.009644866
31383,0.0016781986
31384,0.0036441982
31385,0.032176375
31386,0.13244578
31387,0.03296271
31388,0.068507254
31389,0.29953253
31390,0.023733646
31391,0.008761495
31392,0.09138903
31393,0.0008661151
31394,0.031529665
31395,0.13804692
31396,0.009099275
31397,0.18547279
31398,0.035835505
31399,0.03622347
31400,0.05331227
31401,0.006695688
31402,0.011768639
31403,0.9709071
31404,0.013614327
31405,0.07861805
31406,0.0076949894
31407,0.06717357
31408,0.65057194
31409,0.13693082
31410,0.016569197
31411,0.13789043
31412,0.06623098
31413,0.0030340254
31414,0.0032159388
31415,0.023377448
31416,0.009441346
31417,0.19523752
31418,0.1243819
31419,0.25355566
31420,0.08066365
31421,0.0016205907
31422,0.5746562
31423,0.0060528517
31424,0.20309505
31425,0.0073594153
31426,0.22492588
31427,0.017968118
31428,0.08600536
31429,0.05900246
31430,0.121166855
31431,0.004114926
31432,0.0067846477
31433,0.010451168
31434,0.0033299625
31435,0.03839287
31436,0.051564336
31437,0.016361713
31438,0.06071645
31439,0.03560248
31440,0.0009125471
31441,0.082962394
31442,0.015047878
31443,0.021207064
31444,0.03852853
31445,0.0041329265
31446,0.0037904382
31447,0.11908972
31448,0.0035042465
31449,0.0026376545
31450,0.010913789
31451,0.0067293346
31452,0.07719365
31453,0.0018175244
31454,0.031841993
31455,0.039817363
31456,0.010071129
31457,0.0049988925
31458,0.010389179
31459,0.049705327
31460,0.0010028183
31461,0.002695322
31462,0.047474355
31463,0.02268529
31464,0.114400476
31465,0.002036333
31466,0.0119276345
31467,0.16356477
31468,0.0048960447
31469,0.90206754
31470,0.0024870634
31471,0.0059961975
31472,0.011088073
31473,0.013195008
31474,0.18104947
31475,0.30664462
31476,0.16001993
31477,0.004621923
31478,0.08074018
31479,0.050396025
31480,0.021327168
31481,0.24818784
31482,0.0066584647
31483,0.013882548
31484,0.022710115
31485,0.015605867
31486,0.024375439
31487,0.011299223
31488,0.048989058
31489,0.07736203
31490,0.00030338764
31491,0.79059136
31492,0.22873461
31493,0.48225096
31494,0.11185318
31495,0.0046447217
31496,0.01593101
31497,0.04166594
31498,0.2701378
31499,0.06684762
31500,0.35068977
31501,0.11651349
31502,0.44105157
31503,0.0015796721
31504,0.008925736
31505,0.026224375
31506,0.3770002
31507,0.050901175
31508,0.7150202
31509,0.005499959
31510,0.17340496
31511,0.05173272
31512,0.02077517
31513,0.0011674762
31514,0.2190589
31515,0.15545025
31516,0.045436025
31517,0.3741476
31518,0.2628585
31519,0.73526454
31520,0.025075674
31521,0.049151033
31522,0.0018515587
31523,0.83620614
31524,0.005349815
31525,0.030172586
31526,0.04553297
31527,0.2478776
31528,0.002422899
31529,0.028110445
31530,0.10595316
31531,0.20555279
31532,0.8530014
31533,0.024276882
31534,0.039706737
31535,0.0011827052
31536,0.009486198
31537,0.77186894
31538,0.025357664
31539,0.0060861707
31540,0.021306545
31541,0.12118325
31542,0.09846333
31543,0.017427534
31544,0.032311082
31545,0.010228217
31546,0.03604725
31547,0.015237719
31548,0.1977019
31549,0.34562317
31550,0.011558354
31551,0.0360415
31552,0.26865363
31553,0.71302056
31554,0.055710584
31555,0.32208654
31556,0.0028927028
31557,0.013360679
31558,0.08604449
31559,0.023232311
31560,0.041407168
31561,0.005782634
31562,0.4118452
31563,0.015702724
31564,0.6066493
31565,0.05819136
31566,0.006952077
31567,0.012649685
31568,0.030070007
31569,0.04955271
31570,0.022555828
31571,0.06428918
31572,0.06593472
31573,0.029829234
31574,0.010674566
31575,0.00030761957
31576,0.0065127313
31577,0.0017664433
31578,0.00071907043
31579,0.0077903867
31580,0.055877715
31581,0.048245728
31582,0.008119345
31583,0.0061101317
31584,0.017338365
31585,0.002883792
31586,0.0370422
31587,0.36849743
31588,0.0035082102
31589,0.028507948
31590,0.009863406
31591,0.059633672
31592,0.06349406
31593,0.1290122
31594,0.70746255
31595,0.22170568
31596,0.18134981
31597,0.6766418
31598,0.01507014
31599,0.013693005
31600,0.18987226
31601,0.093687475
31602,0.009372801
31603,0.0015184879
31604,0.0850842
31605,0.7274758
31606,0.04551378
31607,0.0475761
31608,0.019925982
31609,0.0055610836
31610,0.49205884
31611,0.0071263015
31612,0.0026756823
31613,0.019582868
31614,0.21365741
31615,0.025165439
31616,0.027085423
31617,0.0012971163
31618,0.005150467
31619,0.11358154
31620,0.05493042
31621,0.007280588
31622,0.006746024
31623,0.11722475
31624,0.009937257
31625,0.017976165
31626,0.0054762363
31627,0.24051183
31628,0.0010647774
31629,0.0024854243
31630,0.10358846
31631,0.027606279
31632,0.057320833
31633,0.027188659
31634,0.6318768
31635,0.0762603
31636,0.040143073
31637,0.16005683
31638,0.01622957
31639,0.1886622
31640,0.07590169
31641,0.20624495
31642,0.00962466
31643,0.015844554
31644,0.04960859
31645,0.0011781454
31646,0.020670742
31647,0.04088381
31648,0.27106607
31649,0.5335215
31650,0.06167847
31651,0.023581117
31652,0.0111783445
31653,0.021373123
31654,0.9331454
31655,0.016710103
31656,0.41181678
31657,0.003668666
31658,0.00684911
31659,0.04924622
31660,0.054325253
31661,0.0080702305
31662,0.0015075803
31663,0.0263865
31664,0.011309624
31665,0.029397279
31666,0.0045024455
31667,0.060505718
31668,0.019432038
31669,0.01767832
31670,0.005707234
31671,0.040985823
31672,0.040935814
31673,0.0053798854
31674,0.07066688
31675,0.09659535
31676,0.5956136
31677,0.0020838976
31678,0.598458
31679,0.5916854
31680,0.07266995
31681,0.08444551
31682,0.017321795
31683,0.009191245
31684,0.028710395
31685,0.0018609762
31686,0.010573596
31687,0.04347104
31688,0.052918375
31689,0.13251835
31690,0.9374373
31691,0.0025454164
31692,0.025280118
31693,0.16985568
31694,0.008732021
31695,0.1794919
31696,0.36792582
31697,0.013014525
31698,0.03351754
31699,0.0397892
31700,0.026785374
31701,0.033602804
31702,0.0022494197
31703,0.091177315
31704,0.095522285
31705,0.05507338
31706,0.112378776
31707,0.39130402
31708,0.018087417
31709,0.06974709
31710,0.0051755905
31711,0.12089065
31712,0.06647369
31713,0.4839131
31714,0.0078471005
31715,0.028142959
31716,0.068522185
31717,0.031799793
31718,0.26055324
31719,0.0021799505
31720,0.0065703094
31721,0.004297614
31722,0.03363812
31723,0.03183797
31724,0.0015817881
31725,0.0032463968
31726,0.121272594
31727,0.0044417977
31728,0.02185008
31729,0.00047162175
31730,0.0133007765
31731,0.012588114
31732,0.023050338
31733,0.004187554
31734,0.008957446
31735,0.041030794
31736,0.019008338
31737,0.008786112
31738,0.23872787
31739,0.07092807
31740,0.022001296
31741,0.00485155
31742,0.0051391125
31743,0.20770392
31744,0.2335189
31745,0.0029000044
31746,0.07265541
31747,0.010625452
31748,0.009049147
31749,0.011089206
31750,0.0036203861
31751,0.059940696
31752,0.010109633
31753,0.002642393
31754,0.58169425
31755,0.0445036
31756,0.692714
31757,0.0050786734
31758,0.084964216
31759,0.09383273
31760,0.0079907775
31761,0.004955113
31762,0.037081957
31763,0.00996837
31764,0.00372684
31765,0.03201747
31766,0.053456843
31767,0.07146183
31768,0.010759354
31769,0.65641445
31770,0.6098496
31771,0.010465175
31772,0.014816463
31773,0.00070765615
31774,0.08595848
31775,0.16652918
31776,0.051615983
31777,0.0578402
31778,0.009154677
31779,0.015019506
31780,0.16643721
31781,0.120061636
31782,0.023183346
31783,0.0071392357
31784,0.42187545
31785,0.066203326
31786,0.0060727596
31787,0.0011695325
31788,0.03747368
31789,0.3799052
31790,0.73698854
31791,0.25118434
31792,0.11079556
31793,0.010188729
31794,0.006951362
31795,0.012080014
31796,0.14938536
31797,0.009367079
31798,0.04847783
31799,0.097892344
31800,0.004172623
31801,0.016310245
31802,0.83098507
31803,0.023833096
31804,0.50314856
31805,0.008310139
31806,0.02806741
31807,0.00087839365
31808,0.31780317
31809,0.012795866
31810,0.056281567
31811,9.492653e-05
31812,0.13139457
31813,0.026721299
31814,0.028115004
31815,0.049267203
31816,0.0059354603
31817,0.029876947
31818,0.0058475733
31819,0.039367706
31820,0.01744774
31821,0.042004675
31822,0.026657969
31823,0.017175138
31824,0.011115611
31825,0.43924206
31826,0.7821101
31827,0.018330246
31828,0.014827281
31829,0.060747653
31830,0.6069852
31831,0.06545308
31832,0.13769609
31833,0.046187997
31834,0.05749342
31835,0.019961894
31836,0.019765079
31837,0.0017971992
31838,0.009481221
31839,0.061837226
31840,0.010693431
31841,0.9667072
31842,0.008557737
31843,0.018446773
31844,0.006213635
31845,0.005828649
31846,0.03997147
31847,0.022824854
31848,0.004224092
31849,0.0019631088
31850,0.090516955
31851,0.010472059
31852,0.01847136
31853,0.11170745
31854,0.031398505
31855,0.006597817
31856,0.0427303
31857,0.05439961
31858,0.23204619
31859,0.012632519
31860,0.004975021
31861,0.13002872
31862,0.048094243
31863,0.04665923
31864,0.901876
31865,0.044061482
31866,0.008470386
31867,0.008534163
31868,0.01751092
31869,0.01543501
31870,0.010765672
31871,0.110889494
31872,0.017261088
31873,0.09244883
31874,0.34841633
31875,0.70856106
31876,0.0053909123
31877,0.396592
31878,0.006614059
31879,0.5827672
31880,0.047969192
31881,0.028586298
31882,0.013815254
31883,0.00021797419
31884,0.03205368
31885,0.0068315268
31886,0.07263973
31887,0.019588053
31888,0.06028828
31889,0.046477616
31890,0.004736215
31891,0.45477864
31892,0.04474771
31893,0.04179415
31894,0.016206443
31895,0.0063055754
31896,0.07939178
31897,0.2244179
31898,0.01692602
31899,0.019241363
31900,0.001509577
31901,0.7443343
31902,0.05199614
31903,0.40270817
31904,0.024631768
31905,0.7276294
31906,0.049846232
31907,0.3198461
31908,0.35054338
31909,0.59130085
31910,0.0041871667
31911,0.020615578
31912,0.8940709
31913,0.04777327
31914,0.23867664
31915,0.34616652
31916,0.11995581
31917,0.037198275
31918,0.020093441
31919,0.040937424
31920,0.029802054
31921,0.22428414
31922,0.013428718
31923,0.06440249
31924,0.32069427
31925,0.013939351
31926,0.02182448
31927,0.0445666
31928,0.03459075
31929,0.040207416
31930,0.006165445
31931,0.0036864877
31932,0.009834498
31933,0.0048575997
31934,0.005104512
31935,0.5911579
31936,0.5194665
31937,0.85252964
31938,0.07903987
31939,0.59773046
31940,0.579065
31941,0.53911996
31942,0.14067578
31943,0.011553198
31944,0.50069684
31945,0.0060931146
31946,0.02170679
31947,0.046478212
31948,0.032533407
31949,0.53063726
31950,0.0044671595
31951,0.06195447
31952,0.35308838
31953,0.1662131
31954,0.0011959374
31955,0.3966161
31956,0.00356552
31957,0.012909263
31958,0.04327053
31959,0.0053712428
31960,0.01259923
31961,0.15101147
31962,0.022905767
31963,0.016101986
31964,0.047962993
31965,0.038999766
31966,0.00082808733
31967,0.012462825
31968,0.0011616349
31969,0.012742132
31970,0.26551905
31971,0.0051943064
31972,0.004378766
31973,0.11964205
31974,0.0400016
31975,0.03670013
31976,0.004782498
31977,0.95182586
31978,0.016302198
31979,0.045088053
31980,0.033908695
31981,0.008111656
31982,0.010131687
31983,0.033047587
31984,0.005811572
31985,0.006089896
31986,0.04236865
31987,0.008205473
31988,0.07557917
31989,0.15684164
31990,0.021937639
31991,0.04172179
31992,0.44585145
31993,0.008138359
31994,0.010307729
31995,0.36726433
31996,0.096051365
31997,0.005063683
31998,0.01701349
31999,0.012113929
32000,0.036917716
32001,0.8481628
32002,0.01331073
32003,0.018782228
32004,0.00410372
32005,0.01528284
32006,0.0016786754
32007,0.005406022
32008,0.011963338
32009,0.0009471178
32010,0.27646354
32011,0.017221779
32012,0.029080838
32013,0.23207864
32014,0.7920843
32015,0.013593227
32016,0.011785835
32017,0.049784034
32018,0.008601159
32019,0.04814142
32020,0.109687954
32021,0.027840674
32022,0.0050949752
32023,0.580775
32024,0.023999393
32025,0.57542026
32026,0.00361678
32027,0.040655464
32028,0.010919392
32029,0.016679645
32030,0.8280283
32031,0.036503434
32032,0.044314623
32033,0.018257618
32034,0.03786084
32035,0.040870577
32036,0.09918308
32037,0.74369687
32038,0.020003647
32039,0.004589081
32040,0.08821124
32041,0.009295195
32042,0.01115942
32043,0.010568082
32044,0.037817627
32045,0.014540702
32046,0.008439332
32047,0.048962116
32048,0.008249968
32049,0.0150925815
32050,0.014815539
32051,0.70672673
32052,0.038644373
32053,0.03378448
32054,0.6928753
32055,0.006680757
32056,0.096444845
32057,0.050979346
32058,0.0026393235
32059,0.0119304955
32060,0.073194206
32061,0.12438679
32062,0.061927557
32063,0.16473398
32064,0.016946465
32065,0.030669749
32066,0.82162285
32067,0.0031274557
32068,0.011443019
32069,0.89529496
32070,0.06648511
32071,0.012231797
32072,0.00030991435
32073,0.0025077462
32074,0.006281942
32075,0.023762554
32076,0.89744306
32077,0.46282163
32078,0.4120468
32079,0.89054096
32080,0.19288018
32081,0.0056806207
32082,0.7250821
32083,0.15590942
32084,0.019213974
32085,0.009310186
32086,0.38710946
32087,0.007945567
32088,0.03398791
32089,0.037767112
32090,0.030339688
32091,0.26714665
32092,0.040632933
32093,0.07247478
32094,0.009871125
32095,0.006860733
32096,0.04042253
32097,0.010510117
32098,0.006203413
32099,0.007278949
32100,0.013595134
32101,0.6249719
32102,0.075134695
32103,0.2106328
32104,0.015447646
32105,0.017096251
32106,0.053706765
32107,0.9739609
32108,0.04005742
32109,0.15300637
32110,0.044135034
32111,0.018609673
32112,0.0006170869
32113,0.0021977127
32114,0.19626728
32115,0.014077812
32116,0.10258946
32117,0.0003886819
32118,0.11819115
32119,0.029831141
32120,0.018917412
32121,0.22671568
32122,0.030207187
32123,0.97114503
32124,0.18397912
32125,0.013108015
32126,0.006466478
32127,0.07575601
32128,0.13416088
32129,0.5219302
32130,0.015716553
32131,0.29821587
32132,0.032621562
32133,0.043710142
32134,0.010022283
32135,0.004819691
32136,0.12659654
32137,0.033415884
32138,0.0128875375
32139,0.006875634
32140,0.008469671
32141,0.53079903
32142,0.46102417
32143,0.0024560988
32144,0.07624644
32145,0.2776631
32146,0.006441742
32147,0.8082244
32148,0.2363773
32149,0.020918697
32150,0.32905096
32151,0.027884185
32152,0.0040414035
32153,0.0008817911
32154,0.021651983
32155,0.008640885
32156,0.16601124
32157,0.0047537386
32158,0.033061445
32159,0.05989623
32160,0.008040458
32161,0.005251974
32162,0.17459774
32163,0.014563799
32164,0.037463695
32165,0.0038310885
32166,0.015951127
32167,0.015602618
32168,0.24453959
32169,0.5051831
32170,0.05860129
32171,0.00044757128
32172,0.003658414
32173,0.042550802
32174,0.05218929
32175,0.0008470416
32176,0.010790557
32177,0.00270316
32178,0.14033031
32179,0.041932076
32180,0.48672625
32181,0.009445578
32182,0.006706655
32183,0.0020380914
32184,0.2258586
32185,0.08815217
32186,0.01575768
32187,0.16960314
32188,0.015320957
32189,0.44961977
32190,0.046100557
32191,0.0014462471
32192,0.03286898
32193,0.10631204
32194,0.011781663
32195,0.015386611
32196,0.06987277
32197,0.4442189
32198,0.5663058
32199,0.004257083
32200,0.014342964
32201,0.21492884
32202,0.06347141
32203,0.008311659
32204,0.5749523
32205,0.00235492
32206,0.013794124
32207,0.005977869
32208,0.00595963
32209,0.040322065
32210,0.052252114
32211,0.5030579
32212,0.05291286
32213,0.011120647
32214,0.0073916316
32215,0.01795283
32216,0.09274742
32217,0.01749885
32218,0.039516836
32219,0.71638334
32220,0.06958571
32221,0.0052093863
32222,0.030608177
32223,0.19747788
32224,0.046831578
32225,0.015901685
32226,0.0042912364
32227,0.01762402
32228,0.027308196
32229,0.022256076
32230,0.090316355
32231,0.0977841
32232,0.067934304
32233,0.016809613
32234,0.007517904
32235,0.009380341
32236,0.21108434
32237,0.010142088
32238,0.0025718212
32239,0.053965658
32240,0.85305667
32241,0.009368509
32242,0.04036674
32243,0.47071138
32244,0.1802549
32245,0.012478173
32246,0.010232359
32247,0.016586065
32248,0.019464642
32249,0.029702842
32250,0.0950973
32251,0.0006868839
32252,0.020538807
32253,0.5988582
32254,0.057484955
32255,0.009734452
32256,0.04632792
32257,0.03374365
32258,0.063321024
32259,0.015442312
32260,0.056553453
32261,0.015986145
32262,0.023586094
32263,0.39734116
32264,0.0017417073
32265,0.043376416
32266,0.020995975
32267,0.010670036
32268,0.048291624
32269,5.9321872e-05
32270,0.81320494
32271,0.0061203837
32272,0.0036850572
32273,0.0064834654
32274,0.0050153434
32275,0.033039838
32276,0.012429267
32277,0.9725988
32278,0.0055392087
32279,0.0056312084
32280,0.014748454
32281,0.00087454915
32282,0.11827308
32283,0.014613807
32284,0.026150048
32285,0.061303407
32286,0.06594202
32287,0.047130525
32288,0.0056822
32289,0.02511856
32290,0.008404583
32291,0.69407016
32292,0.023038626
32293,0.09472048
32294,0.0046403706
32295,0.004747629
32296,0.092574954
32297,0.025360912
32298,0.007658154
32299,0.0054772794
32300,0.046364903
32301,0.006242126
32302,0.21618888
32303,0.0088810325
32304,0.023408473
32305,0.008052975
32306,0.02893883
32307,0.015847862
32308,0.0068376064
32309,0.0054503083
32310,0.01762849
32311,0.047155917
32312,0.024000049
32313,0.3724938
32314,0.002395779
